,open,low,high,close
2010-01-04,8.45,7.26,6.95,5.64
2010-01-05,5.24,4.73,5.42,4.7
2010-01-06,4.08,4.16,3.69,2.93
2010-01-07,3.26,2.99,2.17,2.39
2010-01-08,2.55,3.14,2.52,3.06
2010-01-11,3.48,3.42,3.57,4.08
2010-01-12,4.04,3.49,3.03,2.96
2010-01-13,3.56,3.58,2.08,1.89
2010-01-14,1.96,2.09,1.21,1.36
2010-01-15,1.01,0.45,-0.33,-0.19
2010-01-19,-0.4,0.13,0.14,0.8
2010-01-20,0.79,0.95,-0.43,-0.07
2010-01-21,0.1,0.08,-0.62,0.44
2010-01-22,0.01,0.72,0.21,0.51
2010-01-25,1.22,0.89,-0.6,-0.62
2010-01-26,-0.87,-0.67,-0.68,-1.5
2010-01-27,-1.2,-1.3,-1.88,-1.53
2010-01-28,-1.29,-0.77,-1.22,-1.18
2010-01-29,-1.79,-1.19,-1.33,-0.99
2010-02-01,-1.84,-1.57,-2.17,-1.52
2010-02-02,-1.43,-0.74,-1.13,-0.05
2010-02-03,1.04,0.13,0.59,0.44
2010-02-04,-0.11,-1.29,-0.78,-2.07
2010-02-05,-1.86,-2.51,-1.59,-1.73
2010-02-08,-1.55,-0.77,-1.46,-0.98
2010-02-09,0.57,0.53,0.24,0.79
2010-02-10,0.7,0.88,0.05,0.04
2010-02-11,0.87,0.4,-0.99,-1.13
2010-02-12,-1.53,-1.86,-2.3,-1.97
2010-02-16,-1.67,-2.17,-1.76,-1.03
2010-02-17,-1.23,-0.51,-1.04,-0.16
2010-02-18,-1.39,-1.26,-0.72,-0.49
2010-02-19,-0.63,-0.39,-0.67,-0.62
2010-02-22,-0.67,-0.51,-1.68,-1.66
2010-02-23,-2.12,-1.59,-2.58,-2.09
2010-02-24,-1.87,-1.94,-2.04,-1.85
2010-02-25,-1.92,-0.7,-1.85,-0.32
2010-02-26,-0.08,-0.3,-0.44,-0.42
2010-03-01,-0.86,-0.74,-1.9,-1.9
2010-03-02,-1.29,-0.86,-1.49,-1.21
2010-03-03,-1.38,-0.84,-1.08,-0.92
2010-03-04,-1.3,-0.77,-0.84,-0.6
2010-03-05,-0.72,-0.31,-0.27,-0.1
2010-03-08,-0.33,0.45,0.23,0.58
2010-03-09,0.67,-0.26,0.14,-0.94
2010-03-10,-0.64,-0.65,-0.77,-0.67
2010-03-11,-1.14,-0.97,-1.7,-1.64
2010-03-12,-1.28,-0.74,-1.67,-0.65
2010-03-15,-0.9,-0.04,-0.17,0.78
2010-03-16,1.35,1.07,0.89,1.01
2010-03-17,1.41,2.19,1.44,2.04
2010-03-18,1.75,1.39,0.59,1.68
2010-03-19,1.85,2.05,2.29,2.82
2010-03-22,2.51,2.31,0.9,0.97
2010-03-23,0.77,0.37,-0.56,-0.18
2010-03-24,-0.15,-0.06,-0.38,-0.53
2010-03-25,-0.25,-0.06,-0.41,-0.79
2010-03-26,-0.87,-0.97,-1.14,-0.99
2010-03-29,-0.39,-0.54,-1.15,-1.07
2010-03-30,-1.06,-0.67,-1.24,-1.21
2010-03-31,-1.32,-1.62,-2.16,-2.36
2010-04-01,-1.86,-1.8,-2.21,-2.19
2010-04-05,-2.71,-2.33,-2.58,-2.24
2010-04-06,-1.89,-1.63,-1.92,-1.78
2010-04-07,-2.38,-1.81,-1.25,-0.66
2010-04-08,-0.67,-0.41,-0.53,-0.42
2010-04-09,-0.71,-0.64,-1.09,-1.29
2010-04-12,-1.15,-1.06,-1.33,-1.62
2010-04-13,-1.35,-0.78,-1.68,-1.45
2010-04-14,-1.36,-1.35,-1.57,-1.25
2010-04-15,-1.33,-1.54,-1.64,-1.44
2010-04-16,-1.58,-1.18,-1.37,-1.24
2010-04-19,-2.19,-2.18,-2.83,-2.36
2010-04-20,-2.32,-2.13,-2.12,-1.67
2010-04-21,-1.7,-1.21,-1.98,-0.98
2010-04-22,-1.28,-1.3,-1.61,-1.07
2010-04-23,-1.47,0.1,-1.0,1.22
2010-04-26,0.82,0.29,0.2,-0.19
2010-04-27,-0.02,1.04,0.11,1.04
2010-04-28,2.01,2.02,1.81,2.21
2010-04-29,1.43,1.65,2.77,1.86
2010-04-30,1.37,1.06,1.16,1.65
2010-05-03,1.65,1.99,1.8,1.86
2010-05-04,1.55,1.2,0.95,0.8
2010-05-05,-0.18,0.11,-0.4,-0.61
2010-05-06,-0.67,-3.1,-0.81,-1.7
2010-05-07,-1.99,-1.87,-1.14,-1.72
2010-05-10,0.1,-0.38,-0.3,-0.04
2010-05-11,-0.88,-0.72,-0.32,0.13
2010-05-12,0.05,1.28,1.89,2.64
2010-05-13,2.66,2.93,2.73,2.32
2010-05-14,2.26,1.97,1.91,2.06
2010-05-17,2.79,2.53,2.37,3.03
2010-05-18,3.46,2.99,3.52,3.02
2010-05-19,2.46,3.02,3.01,3.07
2010-05-20,2.41,0.4,2.5,0.14
2010-05-21,-0.36,-0.31,-0.66,0.09
2010-05-24,2.61,1.14,1.53,0.97
2010-05-25,0.27,-0.42,0.06,0.0
2010-05-26,0.01,-0.88,-0.67,-1.39
2010-05-27,-1.05,-0.69,-0.78,-0.11
2010-05-28,-0.21,0.77,-0.22,0.72
2010-06-01,0.25,0.33,0.72,-0.25
2010-06-02,-0.98,-1.05,-0.32,0.11
2010-06-03,0.07,0.23,0.5,0.99
2010-06-04,-0.12,-0.84,-0.43,-1.26
2010-06-07,-1.27,-1.46,-1.29,-1.6
2010-06-08,-1.57,-1.95,-1.29,-0.84
2010-06-09,-1.22,-1.02,-0.61,-0.87
2010-06-10,0.4,1.24,1.07,1.29
2010-06-11,0.97,1.35,1.77,2.06
2010-06-14,2.45,2.5,2.84,2.81
2010-06-15,2.66,2.76,3.5,3.47
2010-06-16,3.2,3.29,3.33,3.33
2010-06-17,3.44,3.5,2.81,2.91
2010-06-18,3.09,3.09,3.25,3.13
2010-06-21,4.04,3.2,3.73,3.31
2010-06-22,3.13,3.19,3.68,3.1
2010-06-23,2.96,2.54,2.9,2.55
2010-06-24,2.43,2.49,2.49,2.27
2010-06-25,2.39,1.71,2.55,2.8
2010-06-28,2.89,3.69,3.12,4.11
2010-06-29,4.26,3.82,3.89,3.61
2010-06-30,3.75,3.94,3.92,3.98
2010-07-01,3.82,3.26,3.8,3.43
2010-07-02,3.74,3.3,3.85,3.33
2010-07-06,3.79,3.34,3.64,2.85
2010-07-07,2.72,3.19,3.53,3.78
2010-07-08,4.13,3.59,3.78,3.95
2010-07-09,7.41,6.53,6.85,5.96
2010-07-12,6.12,6.63,6.79,6.81
2010-07-13,7.3,7.27,7.0,7.06
2010-07-14,7.49,6.91,7.13,6.46
2010-07-15,6.22,6.55,6.37,6.59
2010-07-16,6.16,5.75,6.36,5.84
2010-07-19,5.47,5.01,5.27,4.88
2010-07-20,4.24,4.1,4.1,4.95
2010-07-21,5.39,4.12,5.03,3.51
2010-07-22,4.02,4.16,4.06,4.08
2010-07-23,3.85,3.96,3.49,3.48
2010-07-26,3.29,3.79,3.77,3.8
2010-07-27,3.79,4.44,3.9,3.91
2010-07-28,2.74,2.93,2.91,3.31
2010-07-29,4.49,4.52,3.73,4.84
2010-07-30,4.53,5.08,4.45,4.75
2010-08-02,4.98,4.8,4.89,4.95
2010-08-03,4.4,4.62,4.55,4.62
2010-08-04,4.89,5.13,5.36,5.46
2010-08-05,5.24,5.38,5.31,4.96
2010-08-06,4.96,4.62,4.72,4.75
2010-08-09,4.44,5.29,4.74,4.71
2010-08-10,4.54,4.3,4.59,4.41
2010-08-11,4.66,3.38,3.07,2.11
2010-08-12,2.27,2.14,2.44,2.58
2010-08-13,2.55,2.63,3.01,2.72
2010-08-16,2.57,2.46,2.9,3.23
2010-08-17,4.32,4.12,4.45,4.22
2010-08-18,4.38,4.01,4.37,4.03
2010-08-19,3.55,3.41,3.54,3.33
2010-08-20,3.27,3.05,3.04,3.08
2010-08-23,3.09,3.11,3.33,3.13
2010-08-24,2.61,2.42,2.39,2.33
2010-08-25,2.46,2.18,2.53,2.54
2010-08-26,2.57,2.52,2.12,1.95
2010-08-27,2.18,1.61,2.33,2.52
2010-08-30,2.78,3.15,2.78,3.0
2010-08-31,2.57,3.07,2.91,3.53
2010-09-01,4.36,4.26,4.39,4.38
2010-09-02,4.29,4.34,4.26,4.33
2010-09-03,4.91,4.59,4.38,4.43
2010-09-07,4.15,3.57,3.78,2.94
2010-09-08,2.88,3.04,3.24,3.53
